restaurant_id,restaurant_name,area,category,rating,review_count,couple_score,friend_meal_score,friend_drink_score,business_meal_score,business_drink_score
1551360827,츄빙빙수 디저트카페 잠실새내점,잠실,카페 디저트,0.0,0,0.007690245574057519,0.005594791269206682,0.0040806880205456145,0.00035332527092261505,0.00013437024273105967
1524771785,카페타타,잠실,카페 디저트,4.8,13,0.07979314060363278,0.13015788580476673,0.3985071115992076,0.03543305562934385,0.0288013140786617
1068761747,마이멜로디 하모니카페,잠실,카페 디저트,5.0,125,0.07997752072448104,0.004334392064542491,0.008361959374303696,0.00108999535974106,0.0008530937516996003
505219793,디저트39 잠실새내점,잠실,카페 디저트,3.1,13,0.004206345584818807,0.00313893191597476,0.0022125423242444708,0.00039342367005525385,0.0001277183272643483
1828240178,카페봄봄 잠실성당직영점,잠실,카페 디저트,3.0,5,0.006468589837771047,0.009769511784819883,0.009055064677702554,0.0005376805593067982,0.00011539654849941657
1804061845,짱구 베이커리 카페 롯데백화점잠실점,잠실,카페 디저트,3.0,218,0.006078580629991492,0.006189616872798359,0.004538008434686369,0.0004061936938112296,0.00014169519898906294
48005647,카페155,잠실,카페 디저트,3.7,2,0.009476055351413465,0.006301891715037045,0.005465191418228483,0.00042253816764103595,0.00011515916533913984
1356720358,카페헤리터 롯데백화점잠실점,잠실,카페 디저트,4.9,93,0.07671943654465521,0.0578353684776433,0.05584495392183947,0.001354651249943218,0.0017191503621021022
819724612,카페워크룸,잠실,카페 디저트,3.0,2,0.020872061238730075,0.00976513108912582,0.00573715827288239,0.0006501183028334043,0.00014221810017963387
1223377096,더카페 롯데마트잠실점,잠실,카페 디저트,1.0,0,0.0019697449945744626,0.005820005805466191,0.004328238727283454,0.0005152240770621154,0.00029167921330209293
1183753988,카페만월경 잠실레이크팰리스점,잠실,카페 디저트,4.3,2,0.21431957450540434,0.03321060856023782,0.014573984841118362,0.001645668778946975,0.00024015916159013785
1089651822,카페만월경 삼전역점,잠실,카페 디저트,0.0,0,0.0037366621047737335,0.007216227126115476,0.0042629887226402555,0.0005068038793782283,0.00016972155422470957
733631255,제이에스디저트,잠실,카페 디저트,5.0,12,0.0544918872545057,0.004033526504883982,0.008067288696081502,0.0011514085090079073,0.000919752829002201
529268204,솔디저트,잠실,카페 디저트,0.0,0,0.0057188448744129716,0.005590315276080586,0.0032717961984652186,0.0004229108923139598,0.00014009012600518263
882921077,카페2.7,잠실,카페 디저트,4.6,663,0.007748367135075096,0.02114026623276012,0.0141411627699069,0.0025898031510583246,0.0008227535416233277
1471914362,카페만월경 잠실점,잠실,카페 디저트,4.5,2,0.027561472580846718,0.014461252939838309,0.015585899942682706,0.002288565558297419,0.0005198027085916951
471061232,카페아일랜드 베이커리 잠실2호점,잠실,카페 디저트,0.0,5,0.006410713065072214,0.0046194237971803635,0.0036287314677977086,0.0003504454999325611,0.00013602439715352653
1257470875,카페시나몬,잠실,카페 디저트,,637,0.007035496388737571,0.014484870057577034,0.009028881684328425,0.0004552696336990278,0.00019287258153804165
607577498,카페모던비,잠실,카페 디저트,4.7,8,0.03997193468939312,0.023149262039947972,0.025973454449811438,0.0017449200354841487,0.00042795566255882296
945880291,카페다반,잠실,카페 디저트,4.5,134,0.009070139716631847,0.017998505664331955,0.013241472620128718,0.0031505967555884844,0.0011880351245065436
2045646287,카페618,잠실,카페 디저트,4.5,12,0.06623430881040616,0.013872523668883509,0.014212988299666742,0.001341196012037264,0.00020064988606351692
1936055591,카페코너574,잠실,카페 디저트,,44,0.010774625109854991,0.007144814489701676,0.007183320047340205,0.00031140431384331764,0.00010423559310780702
1718058455,카페쿠도,잠실,카페 디저트,,105,0.005221906649248003,0.008963655330094527,0.005707677004359395,0.0004628236520610664,0.00016772854726527242
1731532134,정자매카페,잠실,카페 디저트,5.0,102,0.04675274527193761,0.00829026434294038,0.011775481832674467,0.0016434880159164778,0.0012322389202440091
nv_1242805374,육달집 강남본점,강남,한식,,1068,0.11046338754709886,0.45132072771981596,0.7837594911246566,0.38999544406255215,0.2528616425822827
nv_2049427610,사계절집 강남본점,강남,한식,,143,0.12218290123675762,0.41167778906058256,0.6763348817427489,0.5917171839899893,0.7131183564816959
nv_1046192699,봉계타 현대백화점 무역센터점,강남,한식,,2072,0.0626703818696553,0.05307738365599544,0.08172156443387685,0.010231203649760576,0.004413676427531746
nv_1810494640,해화옥 신논현 직영점,강남,한식,,24,0.5640908336015977,0.8329283218617082,0.811496885516297,0.7378901186345238,0.5712044650352428
