restaurant_id,restaurant_name,area,category,rating,review_count,price,photo_ratio,review_text
26572124,울프강스테이크하우스 청담점,강남,양식,3.7,1403,,,런치 코스로 방문. 애피타이저로 나온 트러플 고로케 대존맛. 샐러드 굿. 크루통은 좀 딱딱하고 큼. 랍스터 비스크도 진해서 맛났음. 스테이크는 미디움레어로 해달라고 했는데 미디움에 가깝긴 했지만 고루 익고 양도 ... 더보기
26572124,울프강스테이크하우스 청담점,강남,양식,3.7,1403,,,"베이컨 존맛탱
레몬타르트도 진자맛있음
큼직한 스테이크 한... 더보기"
1124684582,어거스트힐 강남점,강남,양식,3.5,2235,,,미디움레어로 주문했는데 핏물뚝뚝.. 생고기수준이라 썰리지도않음..
1124684582,어거스트힐 강남점,강남,양식,3.5,2235,,,소개팅 맛집인듯 가격도 엄청 안 비싸도 맛있음
1124684582,어거스트힐 강남점,강남,양식,3.5,2235,,,"스텝분들 정말 친절하시구요🫶
음식은 좀 매운편얀데 정말 맛있었어요
오렌지에이드 비프로제파스타 새우오일파스타 추천드려요👍👍"
1124684582,어거스트힐 강남점,강남,양식,3.5,2235,,,"맛있는 오일 파스타가 땡겨서 방문했지만,
고즈넉한 공간에 반한 곳."
1124684582,어거스트힐 강남점,강남,양식,3.5,2235,,,"강남역에서 거리는 점 있지만 분위기도 좋고 맛도 있었음! 스테이크 넘나 맛나게 먹었음. 데이트, 소개팅,연말 모임하기 괜춘~~"
1551955711,카페프라미스,강남,카페 디저트,4.2,171,,,오이바게트 맛있습니다.
1551955711,카페프라미스,강남,카페 디저트,4.2,171,,,매장이 꽤 넓고 자리도 많음. 망고빙수 양이 많아서 다 못먹음. 망고도 한가득~~ 조용히 대화하고 싶을 때나 여러명 만날 때 가기 좋을듯!
1551955711,카페프라미스,강남,카페 디저트,4.2,171,,,분위기 예뻐요~ 늦게까지해서 제일 좋음!
1551955711,카페프라미스,강남,카페 디저트,4.2,171,,,카페나떼 맛있긴한데요.핫으로 시켯는데 원래 이렇게 미지끈하게 나오나요?
1551955711,카페프라미스,강남,카페 디저트,4.2,171,,,옆 상무초밥에서 점심먹고 나와서 들어가게 되었는데 아주 잘한 선택이었어요! 베이커리 종류도 다양한데 맛도 있고 매장 분위기도 너무 좋고 사장님이 친절하셔서 기분좋게 머물다... 더보기
1419529121,더플레이트디저트,강남,카페 디저트,3.7,132,,,"밀푀유슈 ☆☆, 밤크림소금빵☆☆☆☆"
1419529121,더플레이트디저트,강남,카페 디저트,3.7,132,,,맛있어요 예전보다 메뉴가 더 다양해졌어요
1419529121,더플레이트디저트,강남,카페 디저트,3.7,132,,,"직원분이 친절해서 좋았어요
빵도 괜찮은 편이네요"
1419529121,더플레이트디저트,강남,카페 디저트,3.7,132,,,슈의 달인이여도 소금빵을 배신 할 순 없지
1419529121,더플레이트디저트,강남,카페 디저트,3.7,132,,,"예전보다 빵 메뉴가 다양해졌어요
비엔나 발사믹 새로나왔길래 먹어봤는데 좀짜용 
퀸아망은 최고"
27229361,미식일가,건대,한식,4.1,114,,,"-미식일가 (구)뱃놈
-서울 광진구 군자동 373-9
-을왕리를 갈 필요가 없는 조개구이
-업장을 4개나 보유하고... 더보기"
27229361,미식일가,건대,한식,4.1,114,,,조개 맛있게 구워주시고 분위기가 따뜻해요 화장실 난로 같은 걸 보면 세심하게 신경쓰신 것 같아요 바로 옆에 공영주차장 있어서 주차 편리해요
27229361,미식일가,건대,한식,4.1,114,,,"하 내 인생 조개찜 사랑해 웨이팅 지려도 기다릴게
옛날도시락이랑 칼국수 추가 반드시 해야함ㅋ"
27229361,미식일가,건대,한식,4.1,114,,,1년에 두어번은 연례행사마냥 가는 곳!!ㅎㅎ 분위기도 좋구 가격은 싸진 않지만 맛나요!
27229361,미식일가,건대,한식,4.1,114,,,바뀌고서 2번째 방문인데 확실히 뭔가 변한 것 같아요ㅠㅠ.. 막 별로다 이건 아닌데 예전의 감동이 없네요.. 그리고 부지런히 안구워주셔서 맛이 덜 했는지도 모르겠습니다
17101239,고흥순대국머리고기,건대,한식,3.7,188,,,"[순대국 특]

굉장히 만족. 그릇 ... 더보기"
17101239,고흥순대국머리고기,건대,한식,3.7,188,,,"정말 맛있는 순대국입니다. 
건대 근처에서 이런 맛있는 국밥을 먹을 줄은 정말 몰랐네요.... 더보기"
17101239,고흥순대국머리고기,건대,한식,3.7,188,,,"맛은 그냥저냥인데 서비스까지 넘 불친절해서,, 굳이 또 안 올 것 같아 웨이팅할 정도 절대X"
